Frame,Segmentation
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000016620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000016620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000022620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000022620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000031020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000031020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000033120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000033120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023100.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023100.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000013740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000013740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000001620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000001620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000017220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000017220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000032760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000032760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000026460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000026460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000009960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000009960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000007560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000007560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000015060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000015060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000007080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000007080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000006000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000006000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000021480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000021480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000011760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000011760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000022980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000022980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000032280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000032280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000003780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000003780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000004560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000004560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000012420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000012420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000002400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000002400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000012540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000012540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000014520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000014520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000015360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000015360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000015120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000015120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000018540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000018540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000009480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000009480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000019320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000019320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000017880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000017880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000032040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000032040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000031380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000031380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000031860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000031860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008700.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008700.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000027060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000027060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000022500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000022500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000002220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000002220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000031680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000031680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000012660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000012660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000017040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000017040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000025080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000025080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000018000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000018000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000000780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000000780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000032220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000032220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000009300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000009300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000009360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000009360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000026160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000026160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000002580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000002580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000006660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000006660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000025200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000025200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000030780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000030780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000033720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000033720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000015840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000015840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000000900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000000900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000001260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000001260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000021900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000021900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000003420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000003420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000016500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000016500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000013560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000013560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000031200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000031200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000009600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000009600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000030660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000030660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000011340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000011340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000011280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000011280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000021720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000021720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000027360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000027360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000011880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000011880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000019500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000019500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000013680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000013680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000001140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000001140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000026940.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000026940.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000018960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000018960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000022800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000022800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000032460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000032460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000016740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000016740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000007140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000007140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000020400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000020400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000002040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000002040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000003720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000003720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000021120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000021120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000012960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000012960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000016440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000016440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000020520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000020520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000012060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000012060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000004920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000004920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000025980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000025980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000023040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000023040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000006900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000006900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000013320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000013320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000030300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000030300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000004020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000004020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000025020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000025020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000003480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000003480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000005700.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000005700.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000008100.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000008100.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000000480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000000480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000022560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000022560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000029640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000029640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000026400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000026400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000003240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000003240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000025860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000025860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000033000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000033000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000021000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000021000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000006600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000006600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000010200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000010200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000001500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000001500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000018060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000018060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000016260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000016260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000027120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000027120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000006180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000006180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000024900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000024900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000001200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000001200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000028140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000028140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000030840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000030840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/frames/000020760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_31/segmentation/000020760.png
